,LATITUDE,LONGITUDE,DATE,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE
4025,43.711145,-79.24819000000001,2009/03/19 04:00:00+00,1.0,,1.0,
4026,43.713745,-79.45619,2009/03/20 04:00:00+00,1.0,,1.0,
4027,43.713745,-79.45619,2009/03/20 04:00:00+00,1.0,,1.0,
4028,43.713745,-79.45619,2009/03/20 04:00:00+00,1.0,,1.0,
4029,43.719145000000005,-79.60349000000001,2009/03/21 04:00:00+00,1.0,,1.0,
4030,43.719145000000005,-79.60349000000001,2009/03/21 04:00:00+00,1.0,,1.0,
4031,43.643445,-79.39129,2009/03/25 04:00:00+00,1.0,,,
4032,43.643445,-79.39129,2009/03/25 04:00:00+00,1.0,,,
4033,43.643445,-79.39129,2009/03/25 04:00:00+00,1.0,,,
4034,43.603245,-79.50389,2009/03/27 04:00:00+00,,,,1.0
4035,43.603245,-79.50389,2009/03/27 04:00:00+00,,,,1.0
4036,43.704745,-79.50429,2009/03/27 04:00:00+00,1.0,,1.0,
4037,43.704745,-79.50429,2009/03/27 04:00:00+00,1.0,,1.0,
4038,43.651145,-79.44529,2009/03/28 04:00:00+00,,1.0,1.0,
4039,43.651145,-79.44529,2009/03/28 04:00:00+00,,1.0,1.0,
4040,43.674143,-79.459987,2009/03/29 04:00:00+00,,,1.0,
4041,43.674143,-79.459987,2009/03/29 04:00:00+00,,,1.0,
4042,43.674143,-79.459987,2009/03/29 04:00:00+00,,,1.0,
4043,43.674143,-79.459987,2009/03/29 04:00:00+00,,,1.0,
4044,43.674143,-79.459987,2009/03/29 04:00:00+00,,,1.0,
4045,43.674143,-79.459987,2009/03/29 04:00:00+00,,,1.0,
4046,43.710845,-79.28659,2009/03/31 04:00:00+00,,,1.0,
4047,43.710845,-79.28659,2009/03/31 04:00:00+00,,,1.0,
4048,43.696645000000004,-79.48979,2009/04/01 04:00:00+00,,,1.0,
4049,43.696645000000004,-79.48979,2009/04/01 04:00:00+00,,,1.0,
4050,43.763845,-79.31789,2009/04/02 04:00:00+00,,,1.0,
4051,43.763845,-79.31789,2009/04/02 04:00:00+00,,,1.0,
4052,43.666245,-79.37829,2009/04/03 04:00:00+00,1.0,,1.0,
4053,43.666245,-79.37829,2009/04/03 04:00:00+00,1.0,,1.0,
4054,43.666245,-79.37829,2009/04/03 04:00:00+00,1.0,,1.0,
4055,43.665345,-79.40999000000001,2009/04/04 04:00:00+00,1.0,,1.0,
4056,43.665345,-79.40999000000001,2009/04/04 04:00:00+00,1.0,,1.0,
4057,43.810843,-79.25291,2009/04/06 04:00:00+00,,,1.0,
4058,43.810843,-79.25291,2009/04/06 04:00:00+00,,,1.0,
4059,43.810843,-79.25291,2009/04/06 04:00:00+00,,,1.0,
4060,43.810843,-79.25291,2009/04/06 04:00:00+00,,,1.0,
4061,43.810843,-79.25291,2009/04/06 04:00:00+00,,,1.0,
4062,43.810843,-79.25291,2009/04/06 04:00:00+00,,,1.0,
4063,43.810843,-79.25291,2009/04/06 04:00:00+00,,,1.0,
4064,43.747645,-79.62659000000001,2009/04/06 04:00:00+00,,,1.0,
4065,43.747645,-79.62659000000001,2009/04/06 04:00:00+00,,,1.0,
4066,43.734345000000005,-79.62619000000001,2009/04/07 04:00:00+00,,,1.0,
4067,43.734345000000005,-79.62619000000001,2009/04/07 04:00:00+00,,,1.0,
4068,43.734345000000005,-79.62619000000001,2009/04/07 04:00:00+00,,,1.0,
4069,43.636445,-79.39959,2009/04/07 04:00:00+00,,,1.0,
4070,43.636445,-79.39959,2009/04/07 04:00:00+00,,,1.0,
4071,43.689345,-79.35499,2009/04/07 04:00:00+00,,,1.0,
4072,43.689345,-79.35499,2009/04/07 04:00:00+00,,,1.0,
4073,43.659743,-79.51008900000001,2009/04/08 04:00:00+00,1.0,,1.0,
4074,43.659743,-79.51008900000001,2009/04/08 04:00:00+00,1.0,,1.0,
4075,43.659743,-79.51008900000001,2009/04/08 04:00:00+00,1.0,,1.0,
4076,43.824545,-79.24809,2009/04/09 04:00:00+00,,,1.0,
4077,43.824545,-79.24809,2009/04/09 04:00:00+00,,,1.0,
4078,43.824545,-79.24809,2009/04/09 04:00:00+00,,,1.0,
4079,43.824545,-79.24809,2009/04/09 04:00:00+00,,,1.0,
4080,43.661145,-79.42939,2009/04/10 04:00:00+00,1.0,,1.0,
4081,43.661145,-79.42939,2009/04/10 04:00:00+00,1.0,,1.0,
4082,43.759045,-79.31019,2009/04/10 04:00:00+00,,,1.0,
4083,43.759045,-79.31019,2009/04/10 04:00:00+00,,,1.0,
4084,43.759045,-79.31019,2009/04/10 04:00:00+00,,,1.0,
4085,43.759045,-79.31019,2009/04/10 04:00:00+00,,,1.0,
4086,43.687645,-79.34029,2009/04/11 04:00:00+00,1.0,,1.0,
4087,43.687645,-79.34029,2009/04/11 04:00:00+00,1.0,,1.0,
4088,43.789645,-79.25879,2009/04/13 04:00:00+00,1.0,,1.0,
4089,43.789645,-79.25879,2009/04/13 04:00:00+00,1.0,,1.0,
4090,43.702545,-79.57299,2009/04/15 04:00:00+00,,,1.0,
4091,43.674045,-79.46319,2009/04/17 04:00:00+00,1.0,,1.0,
4092,43.674045,-79.46319,2009/04/17 04:00:00+00,1.0,,1.0,
4093,43.701445,-79.57249,2009/04/17 04:00:00+00,,,,1.0
4094,43.701445,-79.57249,2009/04/17 04:00:00+00,,,,1.0
4095,43.701445,-79.57249,2009/04/17 04:00:00+00,,,,1.0
4096,43.701445,-79.57249,2009/04/17 04:00:00+00,,,,1.0
4097,43.701445,-79.57249,2009/04/17 04:00:00+00,,,,1.0
4098,43.644045,-79.37579000000001,2009/04/18 04:00:00+00,,,1.0,
4099,43.644045,-79.37579000000001,2009/04/18 04:00:00+00,,,1.0,
4100,43.644045,-79.37579000000001,2009/04/18 04:00:00+00,,,1.0,
4101,43.644045,-79.37579000000001,2009/04/18 04:00:00+00,,,1.0,
4102,43.644045,-79.37579000000001,2009/04/18 04:00:00+00,,,1.0,
4103,43.644045,-79.37579000000001,2009/04/18 04:00:00+00,,,1.0,
4104,43.644045,-79.37579000000001,2009/04/18 04:00:00+00,,,1.0,
4105,43.644045,-79.37579000000001,2009/04/18 04:00:00+00,,,1.0,
4106,43.644045,-79.37579000000001,2009/04/18 04:00:00+00,,,1.0,
4107,43.731145,-79.60169,2009/04/18 04:00:00+00,,,1.0,
4108,43.731145,-79.60169,2009/04/18 04:00:00+00,,,1.0,
4109,43.646327,-79.449046,2009/04/20 04:00:00+00,1.0,,,
4110,43.808345,-79.20649,2009/01/02 05:00:00+00,,,1.0,
4111,43.646327,-79.449046,2009/04/20 04:00:00+00,1.0,,,
4112,43.791045000000004,-79.25189,2009/07/16 04:00:00+00,,,1.0,1.0
4113,43.709245,-79.50559,2009/01/03 05:00:00+00,,,1.0,
4114,43.748845,-79.25339,2008/10/27 04:00:00+00,1.0,,1.0,
4115,43.808345,-79.17079,2009/08/11 04:00:00+00,,,1.0,
4116,43.656245,-79.40899,2008/11/23 05:00:00+00,1.0,,1.0,
4117,43.647745,-79.43069,2009/02/12 05:00:00+00,,,1.0,
4118,43.659045,-79.48429,2009/05/22 04:00:00+00,,1.0,1.0,
4119,43.670545000000004,-79.42659,2009/06/13 04:00:00+00,,,1.0,1.0
4120,43.709245,-79.50559,2009/01/03 05:00:00+00,,,1.0,
4121,43.782245,-79.20619,2008/10/29 04:00:00+00,,,1.0,
4122,43.768945,-79.23769,2009/02/13 05:00:00+00,,,1.0,
4123,43.659045,-79.48429,2009/05/22 04:00:00+00,,1.0,1.0,
4124,43.743245,-79.58209000000001,2009/04/22 04:00:00+00,1.0,,1.0,
4125,43.791045000000004,-79.25189,2009/07/16 04:00:00+00,,,1.0,1.0
4126,43.656245,-79.40899,2008/11/23 05:00:00+00,1.0,,1.0,
4127,43.651351,-79.386829,2009/01/03 05:00:00+00,,,1.0,
4128,43.768945,-79.23769,2009/02/13 05:00:00+00,,,1.0,
4129,43.782245,-79.20619,2008/10/29 04:00:00+00,,,1.0,
4130,43.630445,-79.48349,2009/06/14 04:00:00+00,,,1.0,
4131,43.808345,-79.17079,2009/08/11 04:00:00+00,,,1.0,
4132,43.770045,-79.26129,2009/05/24 04:00:00+00,,,1.0,
4133,43.630445,-79.48349,2009/06/14 04:00:00+00,,,1.0,
4134,43.691345,-79.48479,2009/08/12 04:00:00+00,,,1.0,
4135,43.762345,-79.41119,2009/02/13 05:00:00+00,1.0,,1.0,
4136,43.743245,-79.58209000000001,2009/04/22 04:00:00+00,1.0,,1.0,
4137,43.762345,-79.41119,2009/02/13 05:00:00+00,1.0,,1.0,
4138,43.663045000000004,-79.40209,2009/07/17 04:00:00+00,,1.0,1.0,
4139,43.651351,-79.386829,2009/01/03 05:00:00+00,,,1.0,
4140,43.809145,-79.22169,2008/11/23 05:00:00+00,,,1.0,
4141,43.777845,-79.50319,2008/10/29 04:00:00+00,,,1.0,
4142,43.770045,-79.26129,2009/05/24 04:00:00+00,,,1.0,
4143,43.664945,-79.46439000000001,2009/06/17 04:00:00+00,1.0,,,
4144,43.691345,-79.48479,2009/08/12 04:00:00+00,,,1.0,
4145,43.651351,-79.386829,2009/01/03 05:00:00+00,,,1.0,
4146,43.777845,-79.50319,2008/10/29 04:00:00+00,,,1.0,
4147,43.770045,-79.26129,2009/05/24 04:00:00+00,,,1.0,
4148,43.770045,-79.26129,2009/05/24 04:00:00+00,,,1.0,
4149,43.770045,-79.26129,2009/05/24 04:00:00+00,,,1.0,
4150,43.770045,-79.26129,2009/05/24 04:00:00+00,,,1.0,
4151,43.770045,-79.26129,2009/05/24 04:00:00+00,,,1.0,
4152,43.770045,-79.26129,2009/05/24 04:00:00+00,,,1.0,
4153,43.768145000000004,-79.46959,2009/05/25 04:00:00+00,,,1.0,1.0
4154,43.768145000000004,-79.46959,2009/05/25 04:00:00+00,,,1.0,1.0
4155,43.682745000000004,-79.46329,2009/05/26 04:00:00+00,,1.0,1.0,
4156,43.743245,-79.58209000000001,2009/04/22 04:00:00+00,1.0,,1.0,
4157,43.755245,-79.44149,2009/02/16 05:00:00+00,1.0,,1.0,
4158,43.663045000000004,-79.40209,2009/07/17 04:00:00+00,,1.0,1.0,
4159,43.809145,-79.22169,2008/11/23 05:00:00+00,,,1.0,
4160,43.682745000000004,-79.46329,2009/05/26 04:00:00+00,,1.0,1.0,
4161,43.666345,-79.31659,2009/05/27 04:00:00+00,,,1.0,
4162,43.666345,-79.31659,2009/05/27 04:00:00+00,,,1.0,
4163,43.666345,-79.31659,2009/05/27 04:00:00+00,,,1.0,
4164,43.666345,-79.31659,2009/05/27 04:00:00+00,,,1.0,
4165,43.666345,-79.31659,2009/05/27 04:00:00+00,,,1.0,
4166,43.690245000000004,-79.57709,2009/05/27 04:00:00+00,,,1.0,
4167,43.755545,-79.24539,2009/05/27 04:00:00+00,1.0,,1.0,
4168,43.755545,-79.24539,2009/05/27 04:00:00+00,1.0,,1.0,
4169,43.755545,-79.24539,2009/05/27 04:00:00+00,1.0,,1.0,
4170,43.732845000000005,-79.58319,2009/05/28 04:00:00+00,,,1.0,
4171,43.732845000000005,-79.58319,2009/05/28 04:00:00+00,,,1.0,
4172,43.732845000000005,-79.58319,2009/05/28 04:00:00+00,,,1.0,
4173,43.732845000000005,-79.58319,2009/05/28 04:00:00+00,,,1.0,
4174,43.726045,-79.31349,2009/05/28 04:00:00+00,,,1.0,
4175,43.726045,-79.31349,2009/05/28 04:00:00+00,,,1.0,
4176,43.726045,-79.31349,2009/05/28 04:00:00+00,,,1.0,
4177,43.716845,-79.25989,2009/05/29 04:00:00+00,1.0,,1.0,
4178,43.716845,-79.25989,2009/05/29 04:00:00+00,1.0,,1.0,
4179,43.686945,-79.48949,2009/05/31 04:00:00+00,,,1.0,
4180,43.686945,-79.48949,2009/05/31 04:00:00+00,,,1.0,
4181,43.666745,-79.31479,2009/06/01 04:00:00+00,1.0,,1.0,
4182,43.666745,-79.31479,2009/06/01 04:00:00+00,1.0,,1.0,
4183,43.704245,-79.38859000000001,2009/06/02 04:00:00+00,,1.0,1.0,
4184,43.704245,-79.38859000000001,2009/06/02 04:00:00+00,,1.0,1.0,
4185,43.670545000000004,-79.48809,2009/06/02 04:00:00+00,1.0,,,
4186,43.650845000000004,-79.38659,2009/06/02 04:00:00+00,1.0,,1.0,
4187,43.650845000000004,-79.38659,2009/06/02 04:00:00+00,1.0,,1.0,
4188,43.650845000000004,-79.38659,2009/06/02 04:00:00+00,1.0,,1.0,
4189,43.650845000000004,-79.38659,2009/06/02 04:00:00+00,1.0,,1.0,
4190,43.650845000000004,-79.38659,2009/06/02 04:00:00+00,1.0,,1.0,
4191,43.650845000000004,-79.38659,2009/06/02 04:00:00+00,1.0,,1.0,
4192,43.650845000000004,-79.38659,2009/06/02 04:00:00+00,1.0,,1.0,
4193,43.650845000000004,-79.38659,2009/06/02 04:00:00+00,1.0,,1.0,
4194,43.650845000000004,-79.38659,2009/06/02 04:00:00+00,1.0,,1.0,
4195,43.718145,-79.44519,2009/06/03 04:00:00+00,,,1.0,
4196,43.718145,-79.44519,2009/06/03 04:00:00+00,,,1.0,
4197,43.718145,-79.44519,2009/06/03 04:00:00+00,,,1.0,
4198,43.618345,-79.51129,2009/06/03 04:00:00+00,,,1.0,
4199,43.618345,-79.51129,2009/06/03 04:00:00+00,,,1.0,
4200,43.618345,-79.51129,2009/06/03 04:00:00+00,,,1.0,
4201,43.618345,-79.51129,2009/06/03 04:00:00+00,,,1.0,
4202,43.618345,-79.51129,2009/06/03 04:00:00+00,,,1.0,
4203,43.618345,-79.51129,2009/06/03 04:00:00+00,,,1.0,
4204,43.775445,-79.43499,2009/06/04 04:00:00+00,,,1.0,1.0
4205,43.775445,-79.43499,2009/06/04 04:00:00+00,,,1.0,1.0
4206,43.775445,-79.43499,2009/06/04 04:00:00+00,,,1.0,1.0
4207,43.695997999999996,-79.35405300000001,2009/06/04 04:00:00+00,,,1.0,
4208,43.695997999999996,-79.35405300000001,2009/06/04 04:00:00+00,,,1.0,
4209,43.695997999999996,-79.35405300000001,2009/06/04 04:00:00+00,,,1.0,
4210,43.648245,-79.45769,2009/06/04 04:00:00+00,1.0,,1.0,
4211,43.648245,-79.45769,2009/06/04 04:00:00+00,1.0,,1.0,
4212,43.648245,-79.45769,2009/06/04 04:00:00+00,1.0,,1.0,
4213,43.648245,-79.45769,2009/06/04 04:00:00+00,1.0,,1.0,
4214,43.648245,-79.45769,2009/06/04 04:00:00+00,1.0,,1.0,
4215,43.624545,-79.51049,2009/06/05 04:00:00+00,,,1.0,1.0
4216,43.624545,-79.51049,2009/06/05 04:00:00+00,,,1.0,1.0
4217,43.733745,-79.60669,2009/06/05 04:00:00+00,,,1.0,1.0
4218,43.733745,-79.60669,2009/06/05 04:00:00+00,,,1.0,1.0
4219,43.765245,-79.48289,2009/06/05 04:00:00+00,,,1.0,
4220,43.765245,-79.48289,2009/06/05 04:00:00+00,,,1.0,
4221,43.765245,-79.48289,2009/06/05 04:00:00+00,,,1.0,
4222,43.670645,-79.31829,2009/06/06 04:00:00+00,,1.0,1.0,
4223,43.670645,-79.31829,2009/06/06 04:00:00+00,,1.0,1.0,
4224,43.630045,-79.51739,2009/06/07 04:00:00+00,,,,1.0
4225,43.792245,-79.39359,2009/06/09 04:00:00+00,1.0,,1.0,
4226,43.792245,-79.39359,2009/06/09 04:00:00+00,1.0,,1.0,
4227,43.792245,-79.39359,2009/06/09 04:00:00+00,1.0,,1.0,
4228,43.699845,-79.43099000000001,2009/06/10 04:00:00+00,1.0,,1.0,
4229,43.699845,-79.43099000000001,2009/06/10 04:00:00+00,1.0,,1.0,
4230,43.699845,-79.43099000000001,2009/06/10 04:00:00+00,1.0,,1.0,
4231,43.699845,-79.43099000000001,2009/06/10 04:00:00+00,1.0,,1.0,
4232,43.646545,-79.38299,2009/06/11 04:00:00+00,,1.0,1.0,
4233,43.646545,-79.38299,2009/06/11 04:00:00+00,,1.0,1.0,
4234,43.634945,-79.47299,2009/06/11 04:00:00+00,,,1.0,
4235,43.634945,-79.47299,2009/06/11 04:00:00+00,,,1.0,
4236,43.634945,-79.47299,2009/06/11 04:00:00+00,,,1.0,
4237,43.634945,-79.47299,2009/06/11 04:00:00+00,,,1.0,
4238,43.634945,-79.47299,2009/06/11 04:00:00+00,,,1.0,
4239,43.714245,-79.30599000000001,2009/06/12 04:00:00+00,,,1.0,1.0
4240,43.714245,-79.30599000000001,2009/06/12 04:00:00+00,,,1.0,1.0
4241,43.703345,-79.43799,2009/06/13 04:00:00+00,,,1.0,
4242,43.703345,-79.43799,2009/06/13 04:00:00+00,,,1.0,
4243,43.703345,-79.43799,2009/06/13 04:00:00+00,,,1.0,
4244,43.703345,-79.43799,2009/06/13 04:00:00+00,,,1.0,
4245,43.670545000000004,-79.42659,2009/06/13 04:00:00+00,,,1.0,1.0
4246,43.695345,-79.59939,2009/01/05 05:00:00+00,,,1.0,
4247,43.777845,-79.50319,2008/10/29 04:00:00+00,,,1.0,
4248,43.664945,-79.46439000000001,2009/06/17 04:00:00+00,1.0,,,
4249,43.691345,-79.48479,2009/08/12 04:00:00+00,,,1.0,
4250,43.695345,-79.59939,2009/01/05 05:00:00+00,,,1.0,
4251,43.777845,-79.50319,2008/10/29 04:00:00+00,,,1.0,
4252,43.664945,-79.46439000000001,2009/06/17 04:00:00+00,1.0,,,
4253,43.683945,-79.51149000000001,2009/04/22 04:00:00+00,,,1.0,
4254,43.661145,-79.35819000000001,2009/07/18 04:00:00+00,,1.0,1.0,
4255,43.695345,-79.59939,2009/01/05 05:00:00+00,,,1.0,
4256,43.771945,-79.32149,2009/01/05 05:00:00+00,1.0,,1.0,
4257,43.771945,-79.32149,2009/01/05 05:00:00+00,1.0,,1.0,
4258,43.771945,-79.32149,2009/01/05 05:00:00+00,1.0,,1.0,
4259,43.771945,-79.32149,2009/01/05 05:00:00+00,1.0,,1.0,
4260,43.771945,-79.32149,2009/01/05 05:00:00+00,1.0,,1.0,
4261,43.771945,-79.32149,2009/01/05 05:00:00+00,1.0,,1.0,
4262,43.806645,-79.25519,2009/01/06 05:00:00+00,,,1.0,
4263,43.806645,-79.25519,2009/01/06 05:00:00+00,,,1.0,
4264,43.806645,-79.25519,2009/01/06 05:00:00+00,,,1.0,
4265,43.767745,-79.38309,2009/01/06 05:00:00+00,1.0,,1.0,
4266,43.767745,-79.38309,2009/01/06 05:00:00+00,1.0,,1.0,
4267,43.693445000000004,-79.46029,2009/01/07 05:00:00+00,1.0,,,
4268,43.693445000000004,-79.46029,2009/01/07 05:00:00+00,1.0,,,
4269,43.693445000000004,-79.46029,2009/01/07 05:00:00+00,1.0,,,
4270,43.656445,-79.40769,2009/01/08 05:00:00+00,,,1.0,
4271,43.656445,-79.40769,2009/01/08 05:00:00+00,,,1.0,
4272,43.656445,-79.40769,2009/01/08 05:00:00+00,,,1.0,
4273,43.796614,-79.426364,2009/01/08 05:00:00+00,1.0,,1.0,
4274,43.796614,-79.426364,2009/01/08 05:00:00+00,1.0,,1.0,
4275,43.796614,-79.426364,2009/01/08 05:00:00+00,1.0,,1.0,
4276,43.796614,-79.426364,2009/01/08 05:00:00+00,1.0,,1.0,
4277,43.668145,-79.34039,2009/01/09 05:00:00+00,1.0,,1.0,
4278,43.668145,-79.34039,2009/01/09 05:00:00+00,1.0,,1.0,
4279,43.683745,-79.47229,2009/01/10 05:00:00+00,,,1.0,
4280,43.683745,-79.47229,2009/01/10 05:00:00+00,,,1.0,
4281,43.683745,-79.47229,2009/01/10 05:00:00+00,,,1.0,
4282,43.797445,-79.20479,2009/01/12 05:00:00+00,,,1.0,
4283,43.797445,-79.20479,2009/01/12 05:00:00+00,,,1.0,
4284,43.797445,-79.20479,2009/01/12 05:00:00+00,,,1.0,
4285,43.726045,-79.31349,2009/01/12 05:00:00+00,1.0,,1.0,
4286,43.726045,-79.31349,2009/01/12 05:00:00+00,1.0,,1.0,
4287,43.762645,-79.21169,2009/01/13 05:00:00+00,1.0,,1.0,
4288,43.762645,-79.21169,2009/01/13 05:00:00+00,1.0,,1.0,
4289,43.820745,-79.29489000000001,2009/01/14 05:00:00+00,,,1.0,
4290,43.683145,-79.54049,2009/01/14 05:00:00+00,1.0,,1.0,
4291,43.683145,-79.54049,2009/01/14 05:00:00+00,1.0,,1.0,
4292,43.814245,-79.23709000000001,2009/01/14 05:00:00+00,1.0,,1.0,
4293,43.814245,-79.23709000000001,2009/01/14 05:00:00+00,1.0,,1.0,
4294,43.814245,-79.23709000000001,2009/01/14 05:00:00+00,1.0,,1.0,
4295,43.703845,-79.45249,2009/01/18 05:00:00+00,,,1.0,
4296,43.703845,-79.45249,2009/01/18 05:00:00+00,,,1.0,
4297,43.703845,-79.45249,2009/01/18 05:00:00+00,,,1.0,
4298,43.712545,-79.36969,2009/01/19 05:00:00+00,,,1.0,
4299,43.712545,-79.36969,2009/01/19 05:00:00+00,,,1.0,
4300,43.712545,-79.36969,2009/01/19 05:00:00+00,,,1.0,
4301,43.646245,-79.36609,2009/01/20 05:00:00+00,,,1.0,
4302,43.646245,-79.36609,2009/01/20 05:00:00+00,,,1.0,
4303,43.646245,-79.36609,2009/01/20 05:00:00+00,,,1.0,
4304,43.646245,-79.36609,2009/01/20 05:00:00+00,,,1.0,
4305,43.695322999999995,-79.35103199999999,2009/01/21 05:00:00+00,,,1.0,
4306,43.695322999999995,-79.35103199999999,2009/01/21 05:00:00+00,,,1.0,
4307,43.695322999999995,-79.35103199999999,2009/01/21 05:00:00+00,,,1.0,
4308,43.648545,-79.34499,2009/01/24 05:00:00+00,,,1.0,
4309,43.648545,-79.34499,2009/01/24 05:00:00+00,,,1.0,
4310,43.654945,-79.33739,2009/01/26 05:00:00+00,,,1.0,
4311,43.592545,-79.54179,2008/11/24 05:00:00+00,,,1.0,
4312,43.654945,-79.33739,2009/01/26 05:00:00+00,,,1.0,
4313,43.659045,-79.38209,2009/01/28 05:00:00+00,,,1.0,
4314,43.659045,-79.38209,2009/01/28 05:00:00+00,,,1.0,
4315,43.659045,-79.38209,2009/01/28 05:00:00+00,,,1.0,
4316,43.659045,-79.38209,2009/01/28 05:00:00+00,,,1.0,
4317,43.611845,-79.54379,2009/01/28 05:00:00+00,,,1.0,
4318,43.611845,-79.54379,2009/01/28 05:00:00+00,,,1.0,
4319,43.688345,-79.48289,2009/01/31 05:00:00+00,,,1.0,
4320,43.755245,-79.44149,2009/02/16 05:00:00+00,1.0,,1.0,
4321,43.688345,-79.48289,2009/01/31 05:00:00+00,,,1.0,
4322,43.688345,-79.48289,2009/01/31 05:00:00+00,,,1.0,
4323,43.667545000000004,-79.32659,2009/02/02 05:00:00+00,1.0,,1.0,
4324,43.667545000000004,-79.32659,2009/02/02 05:00:00+00,1.0,,1.0,
4325,43.747545,-79.48709000000001,2009/02/02 05:00:00+00,,,1.0,
4326,43.747545,-79.48709000000001,2009/02/02 05:00:00+00,,,1.0,
4327,43.747545,-79.48709000000001,2009/02/02 05:00:00+00,,,1.0,
4328,43.747545,-79.48709000000001,2009/02/02 05:00:00+00,,,1.0,
4329,43.747545,-79.48709000000001,2009/02/02 05:00:00+00,,,1.0,
4330,43.747545,-79.48709000000001,2009/02/02 05:00:00+00,,,1.0,
4331,43.747545,-79.48709000000001,2009/02/02 05:00:00+00,,,1.0,
4332,43.747545,-79.48709000000001,2009/02/02 05:00:00+00,,,1.0,
4333,43.706345,-79.25129,2009/02/02 05:00:00+00,1.0,,1.0,
4334,43.706345,-79.25129,2009/02/02 05:00:00+00,1.0,,1.0,
4335,43.752045,-79.54239,2009/02/02 05:00:00+00,1.0,,,
4336,43.752045,-79.54239,2009/02/02 05:00:00+00,1.0,,,
4337,43.752045,-79.54239,2009/02/02 05:00:00+00,1.0,,,
4338,43.749745000000004,-79.37879000000001,2009/02/05 05:00:00+00,1.0,,1.0,
4339,43.749745000000004,-79.37879000000001,2009/02/05 05:00:00+00,1.0,,1.0,
4340,43.749745000000004,-79.37879000000001,2009/02/05 05:00:00+00,1.0,,1.0,
4341,43.665545,-79.48289,2009/02/08 05:00:00+00,,1.0,1.0,
4342,43.665545,-79.48289,2009/02/08 05:00:00+00,,1.0,1.0,
4343,43.679945000000004,-79.34529,2009/02/09 05:00:00+00,1.0,,1.0,
4344,43.679945000000004,-79.34529,2009/02/09 05:00:00+00,1.0,,1.0,
4345,43.827345,-79.26519,2009/02/12 05:00:00+00,,,,
4346,43.827345,-79.26519,2009/02/12 05:00:00+00,,,,
4347,43.647745,-79.43069,2009/02/12 05:00:00+00,,,1.0,
4348,43.684145,-79.41339,2009/06/17 04:00:00+00,1.0,,1.0,
4349,43.683945,-79.51149000000001,2009/04/22 04:00:00+00,,,1.0,
4350,43.661145,-79.35819000000001,2009/07/18 04:00:00+00,,1.0,1.0,
4351,43.777845,-79.50319,2008/10/29 04:00:00+00,,,1.0,
4352,43.688545,-79.39429,2009/08/13 04:00:00+00,1.0,,1.0,
4353,43.684145,-79.41339,2009/06/17 04:00:00+00,1.0,,1.0,
4354,43.814645,-79.29219,2009/02/17 05:00:00+00,1.0,,1.0,
4355,43.661145,-79.35819000000001,2009/07/18 04:00:00+00,,1.0,1.0,
4356,43.777845,-79.50319,2008/10/29 04:00:00+00,,,1.0,
4357,43.674445,-79.56319,2009/06/18 04:00:00+00,,,1.0,
4358,43.592545,-79.54179,2008/11/24 05:00:00+00,,,1.0,
4359,43.688545,-79.39429,2009/08/13 04:00:00+00,1.0,,1.0,
4360,43.663545,-79.33969,2009/04/23 04:00:00+00,1.0,,1.0,
4361,43.692745,-79.31589,2009/07/18 04:00:00+00,1.0,,1.0,
4362,43.655745,-79.38379,2008/10/29 04:00:00+00,1.0,,1.0,
4363,43.655145000000005,-79.44549,2009/08/14 04:00:00+00,,,1.0,
4364,43.663545,-79.33969,2009/04/23 04:00:00+00,1.0,,1.0,
4365,43.592545,-79.54179,2008/11/24 05:00:00+00,,,1.0,
4366,43.674445,-79.56319,2009/06/18 04:00:00+00,,,1.0,
4367,43.664245,-79.41609,2009/06/19 04:00:00+00,1.0,,1.0,
4368,43.814645,-79.29219,2009/02/17 05:00:00+00,1.0,,1.0,
4369,43.692745,-79.31589,2009/07/18 04:00:00+00,1.0,,1.0,
4370,43.639945000000004,-79.38019,2009/04/24 04:00:00+00,1.0,,1.0,
4371,43.655745,-79.38379,2008/10/29 04:00:00+00,1.0,,1.0,
4372,43.639945000000004,-79.38019,2009/04/24 04:00:00+00,1.0,,1.0,
4373,43.664245,-79.41609,2009/06/19 04:00:00+00,1.0,,1.0,
4374,43.655145000000005,-79.44549,2009/08/14 04:00:00+00,,,1.0,
4375,43.814545,-79.29219,2009/02/17 05:00:00+00,1.0,,1.0,
4376,43.659545,-79.35749,2008/11/24 05:00:00+00,1.0,,1.0,
4377,43.692745,-79.31589,2009/07/18 04:00:00+00,1.0,,1.0,
4378,43.659545,-79.35749,2008/11/24 05:00:00+00,1.0,,1.0,
4379,43.655745,-79.38379,2008/10/29 04:00:00+00,1.0,,1.0,
4380,43.639945000000004,-79.38019,2009/04/24 04:00:00+00,1.0,,1.0,
4381,43.655145000000005,-79.44549,2009/08/14 04:00:00+00,,,1.0,
4382,43.814545,-79.29219,2009/02/17 05:00:00+00,1.0,,1.0,
4383,43.664245,-79.41609,2009/06/19 04:00:00+00,1.0,,1.0,
4384,43.692745,-79.31589,2009/07/18 04:00:00+00,1.0,,1.0,
4385,43.656645000000005,-79.34669,2008/11/25 05:00:00+00,,1.0,1.0,
4386,43.655745,-79.38379,2008/10/29 04:00:00+00,1.0,,1.0,
4387,43.724745,-79.30259000000001,2009/04/25 04:00:00+00,,,1.0,
4388,43.655745,-79.38379,2008/10/29 04:00:00+00,1.0,,1.0,
